,hash,URI,malware_class
100,0965b350a12fc8e55865501b73d6dab4cfd35c0fd283a4dc463f77867271eed4,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/0965B350A12FC8E55865501B73D6DAB4CFD35C0FD283A4DC463F77867271EED4.tar.gz,Adware
101,099a9bedba55e6c81b142132f57190865323091d401c213187e97db1f38aa660,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/099A9BEDBA55E6C81B142132F57190865323091D401C213187E97DB1F38AA660.tar.gz,Adware
102,0993b36f203483306288ec29846ef902b2410c50983c81194e777a97ed6333e8,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/0993B36F203483306288EC29846EF902B2410C50983C81194E777A97ED6333E8.tar.gz,Adware
103,1a2a6761a1279bfe9a352381dd66614b466b19aefaf17c300536be8e4be0b0c5,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1A2A6761A1279BFE9A352381DD66614B466B19AEFAF17C300536BE8E4BE0B0C5.tar.gz,Adware
104,1a2b969ba56b3d3473fe45f87a04fa9610293e2ccf687b2d1d71220b8c765077,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1A2B969BA56B3D3473FE45F87A04FA9610293E2CCF687B2D1D71220B8C765077.tar.gz,Adware
105,1a9a75579366f1d2dbeaa6d2423819d874537973815778eae3debef47da08a1d,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1A9A75579366F1D2DBEAA6D2423819D874537973815778EAE3DEBEF47DA08A1D.tar.gz,Adware
106,1aa440df9864704b99e5b209ede75c6eedf79b4a15192b3ac7b1eaaf3a7ea884,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1AA440DF9864704B99E5B209EDE75C6EEDF79B4A15192B3AC7B1EAAF3A7EA884.tar.gz,Adware
107,1ac81207e56a14d1bc14ba4d3c0dd52260df4684b017ede12b362039b8608303,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1AC81207E56A14D1BC14BA4D3C0DD52260DF4684B017EDE12B362039B8608303.tar.gz,Adware
108,1aef95b2a9ce7ad863940ff1799a0922b015a7924397f6259c08011d9e4071d4,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1AEF95B2A9CE7AD863940FF1799A0922B015A7924397F6259C08011D9E4071D4.tar.gz,Adware
109,1af33fdb847c2d38096ca752a6d959087ff4d1283294ebdb9b26de67d5f66a06,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1AF33FDB847C2D38096CA752A6D959087FF4D1283294EBDB9B26DE67D5F66A06.tar.gz,Adware
110,1b49bd5522d31991e726bcda74d2a4335f56568cc3a51dd4c34a85e2cfe52522,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1B49BD5522D31991E726BCDA74D2A4335F56568CC3A51DD4C34A85E2CFE52522.tar.gz,Adware
111,1b75c4ada8fd41b41f07de39040f9b8b5f61d01933365da0fad094848922a6df,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1B75C4ADA8FD41B41F07DE39040F9B8B5F61D01933365DA0FAD094848922A6DF.tar.gz,Adware
112,1b79b912fcc32e895cbeae8d629245bcd247bf04ed1e1c78833a3561cfb4e4e9,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1B79B912FCC32E895CBEAE8D629245BCD247BF04ED1E1C78833A3561CFB4E4E9.tar.gz,Adware
113,1bf50882ac1036b46f5d2db70cf86e4beb44b3bf95f564cc1173c1a6c0f6fd37,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1BF50882AC1036B46F5D2DB70CF86E4BEB44B3BF95F564CC1173C1A6C0F6FD37.tar.gz,Adware
114,1c4ae702148604dc3caa91e9926fa84064235017084dbe65e53d0e4d382ceec8,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1C4AE702148604DC3CAA91E9926FA84064235017084DBE65E53D0E4D382CEEC8.tar.gz,Adware
115,1c5a89eb4638229dd8dc6d4f55bcac8d565d2fef20f6befe52270d50973b6151,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1C5A89EB4638229DD8DC6D4F55BCAC8D565D2FEF20F6BEFE52270D50973B6151.tar.gz,Adware
116,1c31d50db2aca2c03836e7e0cbef657e97ee8dae70758c58f89975a11fc0b6ca,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1C31D50DB2ACA2C03836E7E0CBEF657E97EE8DAE70758C58F89975A11FC0B6CA.tar.gz,Adware
117,1caafec72646035fbc490ea318525b02e46b5fcae5189912e478927b3d215770,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1CAAFEC72646035FBC490EA318525B02E46B5FCAE5189912E478927B3D215770.tar.gz,Adware
118,1cc755bbf52754ea84f005ac7267e6a82d0da1e4b673c3e0c95c3fa7cc90defb,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1CC755BBF52754EA84F005AC7267E6A82D0DA1E4B673C3E0C95C3FA7CC90DEFB.tar.gz,Adware
119,1d06256e8e1b7b90b242bebc323a5ef2bbbc71e72185216c3f39462c4bcb71c7,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1D06256E8E1B7B90B242BEBC323A5EF2BBBC71E72185216C3F39462C4BCB71C7.tar.gz,Adware
120,1d1c0979818597a7a49ccf6e7d7ba20a7916e97b1d5bc9f588f7011af53d13c7,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1D1C0979818597A7A49CCF6E7D7BA20A7916E97B1D5BC9F588F7011AF53D13C7.tar.gz,Adware
121,1d1c3cbe620cba8310a46a0a2a1ffb3b308df44a8d90ef3a1ff800a504e0faad,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1D1C3CBE620CBA8310A46A0A2A1FFB3B308DF44A8D90EF3A1FF800A504E0FAAD.tar.gz,Adware
122,1d9e6f9c0038d798f10bf77b22837b45a917ad4627443cd64303f7f01c6ff796,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1D9E6F9C0038D798F10BF77B22837B45A917AD4627443CD64303F7F01C6FF796.tar.gz,Adware
123,1d281a960e06cfb7368f950053dab1246b89b99b3716e7c38b705e6bda69b9c6,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1D281A960E06CFB7368F950053DAB1246B89B99B3716E7C38B705E6BDA69B9C6.tar.gz,Adware
124,1d7870a2695db2b9ec1a294fbdef7bfff504e53349bf98dbd02d6dace97dbcf2,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1D7870A2695DB2B9EC1A294FBDEF7BFFF504E53349BF98DBD02D6DACE97DBCF2.tar.gz,Adware
125,1da5fadcaa815d9619353b8bf1bf4646c47eabfbc154d5dc7941adc1795b04b6,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1DA5FADCAA815D9619353B8BF1BF4646C47EABFBC154D5DC7941ADC1795B04B6.tar.gz,Adware
126,1dba22c07cc1cb9022b80b3f996e4f6352fda076c16966c6f8efe8b6f0de45c1,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1DBA22C07CC1CB9022B80B3F996E4F6352FDA076C16966C6F8EFE8B6F0DE45C1.tar.gz,Adware
127,1e83a89395c3de4d2f0945e21d3fd6a7324538c0aa613836cfbe212c2bc1d145,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1E83A89395C3DE4D2F0945E21D3FD6A7324538C0AA613836CFBE212C2BC1D145.tar.gz,Adware
128,1e2490f1f56ed2ca74ee8fac2dbe5e590f78a1dba8d7dea1adbbf1f707e898b8,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1E2490F1F56ED2CA74EE8FAC2DBE5E590F78A1DBA8D7DEA1ADBBF1F707E898B8.tar.gz,Adware
129,1eac7abecf8d332eb46c304ed539ce25fc1e7327ad3917986d6beac2774c5110,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1EAC7ABECF8D332EB46C304ED539CE25FC1E7327AD3917986D6BEAC2774C5110.tar.gz,Adware
130,1ec66993c639c1703e1e708f25e217605ed3debe2dc8a603730aa31d0b653879,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1EC66993C639C1703E1E708F25E217605ED3DEBE2DC8A603730AA31D0B653879.tar.gz,Adware
131,1eec524aaba93bcdeda0cdaa7e20fea8b917e1410391bd8c93efb705f7ef50ba,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1EEC524AABA93BCDEDA0CDAA7E20FEA8B917E1410391BD8C93EFB705F7EF50BA.tar.gz,Adware
132,1eed87aa70b51454be3e5eb1898633b1b2600db9c102f80630ceda9959b66aae,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1EED87AA70B51454BE3E5EB1898633B1B2600DB9C102F80630CEDA9959B66AAE.tar.gz,Adware
133,1f1e3caada1e029821bc87a84194aac52077c3d595a444c2990647dc278d88fd,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1F1E3CAADA1E029821BC87A84194AAC52077C3D595A444C2990647DC278D88FD.tar.gz,Adware
134,1fb67e1524e81cfc2f8285a4b36984a397053a9dde401f19ca06060d3d7494cb,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1FB67E1524E81CFC2F8285A4B36984A397053A9DDE401F19CA06060D3D7494CB.tar.gz,Adware
135,1fb824ac364b812fec36fb79ca3fc314a987a59227999506fe9c40a80b364480,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/1FB824AC364B812FEC36FB79CA3FC314A987A59227999506FE9C40A80B364480.tar.gz,Adware
136,2a09c7416fe5ca92b577246ead3c8f00d8f31725d194bc90a6f9cc5fd6e6ad6e,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2A09C7416FE5CA92B577246EAD3C8F00D8F31725D194BC90A6F9CC5FD6E6AD6E.tar.gz,Adware
137,2a2c35e7b326ca675ce1ad63e5fc5ba1c8350c15718527e61fe4e198c5293e7f,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2A2C35E7B326CA675CE1AD63E5FC5BA1C8350C15718527E61FE4E198C5293E7F.tar.gz,Adware
138,2a5a644e4f41759d3b664415107924648260423933f51b70e1bec4061115741a,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2A5A644E4F41759D3B664415107924648260423933F51B70E1BEC4061115741A.tar.gz,Adware
139,2a93eb58c737572dd375a36f8a5397140c815dcae05dc80dafaad4b3981a91b6,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2A93EB58C737572DD375A36F8A5397140C815DCAE05DC80DAFAAD4B3981A91B6.tar.gz,Adware
140,2a1582f742edeb2ba7d0a90c0bf4358643612a38544d13a297c2ea5f6b7d86ce,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2A1582F742EDEB2BA7D0A90C0BF4358643612A38544D13A297C2EA5F6B7D86CE.tar.gz,Adware
141,2a6191260385074db57bba5927cd5f84c54d88f661d95de6a49338112c988e7f,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2A6191260385074DB57BBA5927CD5F84C54D88F661D95DE6A49338112C988E7F.tar.gz,Adware
142,2acf63821c4e698d4d735228ea7fbe559819ae923e6ddb6ea86658ce8725208c,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2ACF63821C4E698D4D735228EA7FBE559819AE923E6DDB6EA86658CE8725208C.tar.gz,Adware
143,2b2ff56bb4de92ad28cc7773c863d5ed3e12b0385f88023d83320ceef71b9f72,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2B2FF56BB4DE92AD28CC7773C863D5ED3E12B0385F88023D83320CEEF71B9F72.tar.gz,Adware
144,2b5dfd6671cb2765e7232014a48fac75eabed63e52fa13e107baf6405e4b6fcc,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2B5DFD6671CB2765E7232014A48FAC75EABED63E52FA13E107BAF6405E4B6FCC.tar.gz,Adware
145,2b9a34bafb8f75bdd70ff7e4739ee376d16c5c63a8393536bdd0dfd1f4fca994,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2B9A34BAFB8F75BDD70FF7E4739EE376D16C5C63A8393536BDD0DFD1F4FCA994.tar.gz,Adware
146,2ba60ed14cf1e50a22bf1888c0ae76f0ed081dbd4c2b3f4a826fffabf85e2bab,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2BA60ED14CF1E50A22BF1888C0AE76F0ED081DBD4C2B3F4A826FFFABF85E2BAB.tar.gz,Adware
147,2bb5e30c62e2049ade758cf0375367b02732ce24b4c56bb234b4c4dba3760089,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2BB5E30C62E2049ADE758CF0375367B02732CE24B4C56BB234B4C4DBA3760089.tar.gz,Adware
148,2bb7655b6565cb481ff92220866537de7a2605f2ebf47a09ca15acdf624b13a4,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2BB7655B6565CB481FF92220866537DE7A2605F2EBF47A09CA15ACDF624B13A4.tar.gz,Adware
149,2bc7b08eaf2da0b170bb3117332dba398b54b578f6054ba07972649f15005119,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2BC7B08EAF2DA0B170BB3117332DBA398B54B578F6054BA07972649F15005119.tar.gz,Adware
150,2bd90238f05e75b7e24bfeae7fb4d71d88d51e1d3cd4e497df5759e7ff56f53a,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2BD90238F05E75B7E24BFEAE7FB4D71D88D51E1D3CD4E497DF5759E7FF56F53A.tar.gz,Adware
151,2c1fc2aa8e84da7564143f6783918c3d2879e2ee310d062e6b2e4b5374e82f28,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2C1FC2AA8E84DA7564143F6783918C3D2879E2EE310D062E6B2E4B5374E82F28.tar.gz,Adware
152,2c6b542b30c644be1840e38eb8ed4592b671e4734c08fe57b315b92299b23a4a,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2C6B542B30C644BE1840E38EB8ED4592B671E4734C08FE57B315B92299B23A4A.tar.gz,Adware
153,2c9fd7881e1822b92639ef3e011e64d87784d23ac05876d3fd1cec0238d1c46d,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2C9FD7881E1822B92639EF3E011E64D87784D23AC05876D3FD1CEC0238D1C46D.tar.gz,Adware
154,2c47f0f264e7bf3704add37d02b665268a31adbe91c91a3487f2e38a442504be,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2C47F0F264E7BF3704ADD37D02B665268A31ADBE91C91A3487F2E38A442504BE.tar.gz,Adware
155,2c85c38741ac28bc9dd8d56993763878ca0e052ca5ac5bcdcb57a20dfcf87c2c,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2C85C38741AC28BC9DD8D56993763878CA0E052CA5AC5BCDCB57A20DFCF87C2C.tar.gz,Adware
156,2c38253b10e84625c8500680ebad5ab1d0fd8734ec48255671c1d8d0bd440182,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2C38253B10E84625C8500680EBAD5AB1D0FD8734EC48255671C1D8D0BD440182.tar.gz,Adware
157,2d2c183a82b5f13e458946defa3d2dc361b6fbb1321fe0535dab40fca4b7c272,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2D2C183A82B5F13E458946DEFA3D2DC361B6FBB1321FE0535DAB40FCA4B7C272.tar.gz,Adware
158,2d2d817576e78eaca2052caba554fc91f1fbe747881bd993d6335865e6579dce,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2D2D817576E78EACA2052CABA554FC91F1FBE747881BD993D6335865E6579DCE.tar.gz,Adware
159,2d2dbc160478c9c4c1a506e806200c5e813dbf2d4f209d25a7541755ea071eb7,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2D2DBC160478C9C4C1A506E806200C5E813DBF2D4F209D25A7541755EA071EB7.tar.gz,Adware
160,2d3c3e96fa992ee4d44262cba6b0039de68451ecaa09c5944e8251601b1eff3e,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2D3C3E96FA992EE4D44262CBA6B0039DE68451ECAA09C5944E8251601B1EFF3E.tar.gz,Adware
161,2d4b20fe477130a9dc829d1a97dcecc282b9d5fb7022c5bd4119e6544ab87d36,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2D4B20FE477130A9DC829D1A97DCECC282B9D5FB7022C5BD4119E6544AB87D36.tar.gz,Adware
162,2d62d2e6c3ec431d36ac449c0c062eee6d98b3cdac246316bb2d2622a464b26c,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2D62D2E6C3EC431D36AC449C0C062EEE6D98B3CDAC246316BB2D2622A464B26C.tar.gz,Adware
163,2d68a18241035e2bc689713ab6bd5f032cd6c4828eb2a3a1495f8fed39da432a,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2D68A18241035E2BC689713AB6BD5F032CD6C4828EB2A3A1495F8FED39DA432A.tar.gz,Adware
164,2d94aaaf3ea0fc84fd9c63a9c4eafe029c3710b98f59c3e0fdfb7e4a2ddd1d13,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2D94AAAF3EA0FC84FD9C63A9C4EAFE029C3710B98F59C3E0FDFB7E4A2DDD1D13.tar.gz,Adware
165,2d351ee5139813d65b0f10c6fb40f9786e6ca91163e3dd2150ad4ded51ce4082,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2D351EE5139813D65B0F10C6FB40F9786E6CA91163E3DD2150AD4DED51CE4082.tar.gz,Adware
166,2d620adf6af02fd4a333955e58fd2ea403ca68e0e7c778b5ab360372dfef1f82,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2D620ADF6AF02FD4A333955E58FD2EA403CA68E0E7C778B5AB360372DFEF1F82.tar.gz,Adware
167,2d513417090953ef4fb37b60ea954bcd76bde42e0475a9aa538d8466d71fa707,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2D513417090953EF4FB37B60EA954BCD76BDE42E0475A9AA538D8466D71FA707.tar.gz,Adware
168,2db8ff83b2017953412f28d9aabdedf9fc736411020c48a6fa37a5334765beb3,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2DB8FF83B2017953412F28D9AABDEDF9FC736411020C48A6FA37A5334765BEB3.tar.gz,Adware
169,2dba11d4fd4f9fba9b9f7d4de887958ba8cf1be2bac38f89dccd573344d31084,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2DBA11D4FD4F9FBA9B9F7D4DE887958BA8CF1BE2BAC38F89DCCD573344D31084.tar.gz,Adware
170,2de9d0cf6ca3f81345f8167e92076b1f31d60b855ecca542e1773946dae56bc5,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2DE9D0CF6CA3F81345F8167E92076B1F31D60B855ECCA542E1773946DAE56BC5.tar.gz,Adware
171,2de4216275ee614c108ab69519e97c7a9fcf50b9593557d554749165ee55a4b5,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2DE4216275EE614C108AB69519E97C7A9FCF50B9593557D554749165EE55A4B5.tar.gz,Adware
172,2e4cc3fdb682e6acbf0a7b0b073e5b60e5bc1491c88a34bb9d9640e98064c52a,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2E4CC3FDB682E6ACBF0A7B0B073E5B60E5BC1491C88A34BB9D9640E98064C52A.tar.gz,Adware
173,2f567058774fe18d321f55ab561b6dbce25e2ca3149110b89ccc6e0a6a47580b,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2F567058774FE18D321F55AB561B6DBCE25E2CA3149110B89CCC6E0A6A47580B.tar.gz,Adware
174,2fa98965311190f90b40bdc1ed3a2dc5df6839502d2a7c02c831e0bae1266755,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2FA98965311190F90B40BDC1ED3A2DC5DF6839502D2A7C02C831E0BAE1266755.tar.gz,Adware
175,2fbba7445bc1fc32574b9359041f5935d692c983ad20c75d3c57dbece742c4da,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2FBBA7445BC1FC32574B9359041F5935D692C983AD20C75D3C57DBECE742C4DA.tar.gz,Adware
176,2fbbe31be65aecfc88bf9f321f128f28280ae7dc26117a0ac2c179d9c7521d94,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2FBBE31BE65AECFC88BF9F321F128F28280AE7DC26117A0AC2C179D9C7521D94.tar.gz,Adware
177,2fddc477385eb064863ca9b107d45bcca18258b92d771f256223727a0e943783,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/2FDDC477385EB064863CA9B107D45BCCA18258B92D771F256223727A0E943783.tar.gz,Adware
178,3a1ed6acf710d66fd702688749c460a6142483e2c3e1d78b4205a5a3f4e8e7f5,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3A1ED6ACF710D66FD702688749C460A6142483E2C3E1D78B4205A5A3F4E8E7F5.tar.gz,Adware
179,3ab5ddc31bcf4b641d75b9ff7c04edf17ddbe8505c2a9c25b34823cf0c7e322a,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3AB5DDC31BCF4B641D75B9FF7C04EDF17DDBE8505C2A9C25B34823CF0C7E322A.tar.gz,Adware
180,3ac95921df54ecf5e451b6af9ffe4fdf5df2bbe1fde2039e1f929e7b3c5b2efc,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3AC95921DF54ECF5E451B6AF9FFE4FDF5DF2BBE1FDE2039E1F929E7B3C5B2EFC.tar.gz,Adware
181,3acbca1fb0e82db03483c8e0fbb3978c287444162e7278d2c65ea2633067087a,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3ACBCA1FB0E82DB03483C8E0FBB3978C287444162E7278D2C65EA2633067087A.tar.gz,Adware
182,3b05efc0709d9edeab16f48c32b0053e1484817483ba6c35242549c79bf32e02,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3B05EFC0709D9EDEAB16F48C32B0053E1484817483BA6C35242549C79BF32E02.tar.gz,Adware
183,3b42dddd9a888f8c027d2aebad1a67b4bdfd5e4729854d2a93ebff8065bbe122,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3B42DDDD9A888F8C027D2AEBAD1A67B4BDFD5E4729854D2A93EBFF8065BBE122.tar.gz,Adware
184,3b763faf12a7b43146160e853f749aef4111d60710535d275cb3d3e3a10e3438,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3B763FAF12A7B43146160E853F749AEF4111D60710535D275CB3D3E3A10E3438.tar.gz,Adware
185,3b796ecd08c7d68fabb1a936e4cd75cf269375d203c12bf741bcc59fd4ce44ae,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3B796ECD08C7D68FABB1A936E4CD75CF269375D203C12BF741BCC59FD4CE44AE.tar.gz,Adware
186,3b57517e301bd483ea5b47d742629427b787995d3a0c6c2331216db97bafaab0,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3B57517E301BD483EA5B47D742629427B787995D3A0C6C2331216DB97BAFAAB0.tar.gz,Adware
187,3bbd470c4e30eed2083d12616a5b3d543ade7fabb9e5f9219642a263fcd67751,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3BBD470C4E30EED2083D12616A5B3D543ADE7FABB9E5F9219642A263FCD67751.tar.gz,Adware
188,3bd99c6659d541252abdc0d5d6573f867e841ff5eff97e616640fee72a1946e9,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3BD99C6659D541252ABDC0D5D6573F867E841FF5EFF97E616640FEE72A1946E9.tar.gz,Adware
189,3bf862b35b68b454ef497b2ea10ce00ad4959eb3a006759ca10be531e38f54f4,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3BF862B35B68B454EF497B2EA10CE00AD4959EB3A006759CA10BE531E38F54F4.tar.gz,Adware
190,3c5d557b685af394542e1dbc71b236016787257a379b208a433e0849500ea1bd,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3C5D557B685AF394542E1DBC71B236016787257A379B208A433E0849500EA1BD.tar.gz,Adware
191,3c50d8354bf9f52f3b14930599ed5a59152d83772a9b8e4377c8e0d1b73121f7,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3C50D8354BF9F52F3B14930599ED5A59152D83772A9B8E4377C8E0D1B73121F7.tar.gz,Adware
192,3c19752e58195a0a7c7c29f380d6da03703bb0590fbe9119e8524c5a57070d1a,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3C19752E58195A0A7C7C29F380D6DA03703BB0590FBE9119E8524C5A57070D1A.tar.gz,Adware
193,3ca0d39de0a97700174bd429e76d662ad743eeec15bd6def62b61bba210e85d6,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3CA0D39DE0A97700174BD429E76D662AD743EEEC15BD6DEF62B61BBA210E85D6.tar.gz,Adware
194,3ca5c8522eec1c3bcc44fefe05d0fe0f1b5e6e0209b271908c761b532d2186b8,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3CA5C8522EEC1C3BCC44FEFE05D0FE0F1B5E6E0209B271908C761B532D2186B8.tar.gz,Adware
195,3d8e0fdcd0b10b9a603e2679e33e48e8a4f442730463b12f75e56fa042c341a6,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3D8E0FDCD0B10B9A603E2679E33E48E8A4F442730463B12F75E56FA042C341A6.tar.gz,Adware
196,3dbdd3fc916a7f97f77f97cca9039c242374c17d31034d0df4da1848952fffa2,http://205.174.165.80/CICDataset/MalDroid-2020/Dataset/Capturing_logs/Adware/3DBDD3FC916A7F97F77F97CCA9039C242374C17D31034D0DF4DA1848952FFFA2.tar.gz,Adware
